Code,LA,gmin
315,117.3268016,2.29255916655248
316,64.08340258,5.85039032020758
317,246.127585700833,11.43
318,45.85321727,2.46900943967539
319,58.64604702,6.42674149339588
320,27.2480831,3.11865789195927
321,15.08188516,3.88305034930017
322,14.2415315,3.03593566687165
323,9.714350531,4.81684261375333
324,91.89509847,1.54496265611886
325,31.09320142,17.6048447063306
326,40.00416394,6.65434193982456
327,57.18503684,4.37983885038021
328,65.05065871,3.23932639406949
329,65.34446609,5.42286612973425
330,61.65016904,6.47984138672038
331,63.16179152,3.18333631117699
332,64.47955854,4.37546527160159
333,66.2067199,2.71755199096928
334,31.30059012,3.29677908645098
335,22.59167105,2.98735207639738
336,64.65007231,2.6547360010468
337,43.29579546,2.82569048465442
338,30.14547146,3.99184017591535
339,26.98596417,8.71
340,23.75887637,3.12350170752761
341,27.17382166,2.86294938426089
342,41.07823186,2.0680912034651
343,105.9832835,4.36493902481953
344,52.43649795,4.2064563805927
345,29.03614152,5.08479506082949
346,34.67426029,3.4875463670297
347,24.12301627,5.73595201140848
348,24.85960754,2.07059265071954
349,60.10976889,1.94810845279152
350,57.11465392,5.47610731359562
351,55.25070603,7.3
352,94.77194251,4.32807432222914
353,54.48971965,7.3509898155308
354,64.41122954,3.83953857264027
355,137.1656329,10.8779
356,46.62529989,1.48697776501388
357,64.7434693,4.62928685583255
358,46.12973385,2.31042618361834
359,116.1504733,4.95983458250914
360,52.72453669,4.42559652821308
361,19.99188038,5.77172274469589
362,37.65280776,1.95040339097202
363,50.15321623,3.121399451285
364,25.83458039,3.85625243052984
365,55.91051318,5.67245208387497
366,36.88133501,4.85
367,30.86546498,9.47465930973778
368,84.58882528,3.54598150306454
NA,56.79425133,3.1139283775845
NA,58.57602196,3.01920862807859
369,60.55743937,12.4457781616309
370,44.96789141,8.86906568902262
371,22.96802866,8.4541744944877
372,51.23682797,2.78414271166576
373,88.17487657,3.40564060740732
374,217.421249744444,3.7775
375,34.52743347,9.3353
376,62.13089388,10.9998
377,125.7062708,8.7116
378,40.46100527,2.15530938752147
379,88.26302408,2.24631259253199
380,84.7662972,3.70410461769923
381,41.23537116,1.84264561126602
382,46.74071801,2.68596744149103
383,205.005006655833,2.32298485984796
384,19.96486682,3.34224669652927
385,50.02755871,3.45160703719778
386,13.26012217,6.45
387,52.13104997,4.62092554939048
388,99.90859051,1.16711322039752
389,36.28706452,8.16
390,170.9277831,5.66650566145762
391,22.14053536,4.66167225381018
392,51.62764876,9.25
393,70.42873263,2.25310710197248
394,68.07351305,6.27589332308617
395,102.1116683,9.73
396,11.68685415,13.03
397,55.31546397,7.24006165840238
398,37.71796388,7.12874841683782
399,46.8245006,4.71519888625892
400,27.28652305,4.1584426639643
401,215.101872662778,3.4462507757618
402,104.8529682,2.32759339433989
403,72.77135647,4.62336061086577
404,31.31137135,5.92
405,18.09057622,6.65667082197125
406,68.06906749,1.71553488805172
407,79.64801611,10.75
408,18.34612762,4.96125447272086
409,28.89013123,3.22964292299557
410,161.4257658575,2.42196030818422
411,23.16267041,3.14154643746778
412,48.13407712,4.28236803757692
413,14.81160596,4.60531926795479
414,78.54450017,4.8473437883182
415,56.121856,2.66950241832167
416,79.52941251,14.5253
417,71.05980244,2.25152916325021
418,67.98458177,4.43744545601319
419,30.51612596,4.14028638751187
420,55.48839709,7.88040580636481
421,22.5176213,14.22
422,34.21394367,9.6
423,125.0369273,6.88358715426116
424,75.50832681,3.32686629099767
425,41.67430425,2.41402718801527
426,22.38725109,7.84765024582843
427,36.45267155,4.22752358273255
428,55.73217684,4.83648554808377
429,31.33166365,12.28
430,36.43595787,NA
431,75.50478851,1.5226474960619
432,107.5344296,3.80709569449536
433,33.66396997,7.7049834122059
434,18.24687379,3.59621782246994
435,27.02563143,11.83
436,27.90090438,26.65
437,45.21254062,3.29447797452568
438,27.22404585,2.54582791633466
439,19.93298433,3.03540419064962
440,113.5550325,1.69294804337458
441,69.9504347,5.00067122986539
442,41.26326929,2.59797807503219
443,75.79613873,1.40274280344645
444,138.8789838,1.59277447013793
445,47.6472535,7.58400988836935
446,90.69287305,5.46108389780998
447,14.84825155,7.70700383433957
448,73.13197067,2.79263019788369
449,17.54032278,5.45668730799961
450,15.14583412,10.6955693487721
451,87.456627,3.90996375840829
452,80.44516169,2.63988519021888
453,79.17618993,4.84135898674555
454,165.9438617,1.51360891422781
455,71.78942295,3.52089570931462
456,96.37434354,3.314684626706
457,95.68958685,6.26721267481547
458,100.9434649,4.08793278004275
459,145.5874306,2.40074953077121
460,128.8965366,2.38708785661114
461,123.9484315,1.37440645704333
462,156.466058,6.47211249207308
463,83.21340212,5.24663516795073
464,26.86637268,5.73599634916728
465,26.5257156,9.95
466,44.85463055,11.0610256790404
467,81.39444659,2.3945252697211
468,112.6704097,2.23129905483374
469,62.66758132,3.12780601801218
470,14.56476674,8.07314864772905
471,129.176909,4.7705204169391
472,58.86370284,6.63421044268943
473,23.49337287,8.34165425577923
