Code,DateField,Forest,idTree,Plot,Subplot,FieldNbr,Genus,Species,Name,Habitat,Type,TreeHeight,TreeDawkins,BranchHeight,BranchDawkins,CrownPosition,Circ,DBH,CommentField,CommentLab,gmin,TLP,midribVLA,SecondaryVLA,TertiaryVLA,MajVLA,N,C,P,Ca,Na,K,LSWC,SD,FvFm
391,2021-03-10T00:00:00Z,Bafog,24842,5,7,21,Symphonia,globulifera,Symphonia_globulifera,BF,BF,30,5,25,2,Inf,94.2,30,NA,NA,4.66167225381018,-1.6517650000000001,0.468799011,4.250062888,3.6429018895,8.361763788000001,1.67,47.9,0.738132258436911,11.7998432549608,1.12715774553944,13.9906206564821,0.6761635108830296,NA,0.829
392,2021-03-10T00:00:00Z,Bafog,25187,5,17,28,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,26,4,25,2,Inf,141.4,45.03184713,NA,NA,9.25,-1.4220525,0.1905018565,1.1339302505000002,2.169145752,3.493577859,3.52,52.21,1.20774383272588,6.5126616791355,0.0777996674979219,13.5647135622482,0.6544219787004167,NA,0.816
393,2021-03-10T00:00:00Z,Bafog,25264,5,19,34,Virola,michelii,Virola_michelii,BF,Generalists,21,3,20,3,Mid,53.5,17.03821656,NA,NA,2.25310710197248,-1.464,0.2382701635,1.641553414,3.8309320849999997,5.7107556625,1.62,45.32,0.577340532840533,17.081024357691,0.312806973640307,4.81243778393778,0.6495240578954231,225.3401361,0.789
394,2021-03-10T00:00:00Z,Bafog,25514,5,26,29,Laetia,procera,Laetia_procera,BF,BF,28,5,28,4,Sup,91.5,29.14012739,NA,NA,6.27589332308617,-1.8734875,0.2501052335,1.4300596005,4.123148404,5.8033132385,2.22,54.81,0.937419643199693,8.16353449709061,2.04298669991687,6.53728214080184,0.6076443057722308,NA,0.804
395,2021-03-10T00:00:00Z,Bafog,25526,5,26,53,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,Generalists,13,4,11,4,Mid,63.5,20.22292994,NA,NA,9.73,-2.0332875,0.1961854315,1.244812206,2.9814357165,4.422433354000001,1.62,50.29,0.67658660570199,6.18276057276057,0.151542624042624,2.94542991623761,0.5916177255739454,NA,0.796
396,2021-03-10T00:00:00Z,Bafog,25510,5,26,20,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalists,24,4,21,3,Inf,79.5,25.31847134,NA,NA,13.03,-1.3821025,0.46451708550000004,1.8052066185,3.7876985540000003,6.0574222575,2.02,50.57,0.589943078464622,5.61016366065464,1.38937291249165,2.84256046708802,0.6386305431998922,NA,0.757
397,2021-03-10T00:00:00Z,Bafog,24905,5,9,33,Virola,michelii,Virola_michelii,BF,Generalists,27,3,23,3,Sup,59.5,18.94904459,NA,NA,7.24006165840238,-1.5538875,0.27039489650000004,1.8175658865,5.369066043,7.4570268265,2.12,49.84,0.731494686994687,5.71966299632966,1.21530947614281,5.98460995610996,0.6346902654867257,NA,0.768
398,2021-03-10T00:00:00Z,Bafog,373525,5,36,76,Virola,michelii,Virola_michelii,BF,Generalists,14,2,12,2,Inf,48,15.2866242,NA,NA,7.12874841683782,-1.4679950000000002,0.3123134405,1.970869633,4.588300094,6.871483167,1.78,53.09,0.593263192307692,8.38894333333333,0.957094166666667,4.99112534615385,0.5971997845988154,NA,0.774
399,2021-03-10T00:00:00Z,Bafog,25823,5,36,4,Virola,surinamensis,Virola_surinamensis,BF,BF,35,5,28,2,Inf,141.4,45.03184713,NA,NA,4.71519888625892,-1.5938375000000002,0.305625311,1.991890096,5.547028899,7.8445443059999995,2,53.41,0.804458733574118,12.646297036297,0.109484681984682,10.7378874586952,0.6479972135144549,NA,0.798
400,2021-03-10T00:00:00Z,Bafog,25255,5,19,22,Symphonia,globulifera,Symphonia_globulifera,BF,BF,24,4,18,4,Inf,70.5,22.4522293,NA,NA,4.1584426639643,-1.5658725,0.39374175749999996,3.5055577815000003,3.662850347,7.562149886,1.68,48.73,0.487895034859982,9.98892672341846,1.78151644132866,3.26552363160125,0.6722129783693843,NA,0.762
401,2021-03-10T00:00:00Z,Bafog,26169,5,47,8,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalists,24,3,20,2,Inf,71,22.61146497,NA,NA,3.4462507757618,-1.483975,0.1099390665,0.629824613,1.136823639,1.8765873185,2.14,46.12,0.825698944945329,6.73710058187864,0.527774729842061,4.90236942259735,0.6652479644707624,NA,0.798
402,2021-03-10T00:00:00Z,Bafog,25232,5,18,49,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalists,18,2,17,2,Sup,49,15.60509554,NA,NA,2.32759339433989,-1.5638750000000001,0.1945561065,1.0073971130000001,2.4902417715,3.6921949905,2.03,46.88,1.08858602026716,12.8432568196939,0.141161842980705,6.2112029402733,0.6027903538760049,378.4013605,0.796
403,2021-03-11T00:00:00Z,Bafog,26147,5,46,21,Virola,michelii,Virola_michelii,BF,Generalists,24,3,20,2,Inf,77.5,24.68152866,NA,NA,4.62336061086577,-1.5598800000000002,0.21744798199999998,1.706197435,3.8164663880000003,5.7401118055,2.22,55.47,0.694610497556471,6.35712189428047,0.85702267800567,6.36180624927849,0.6666153253754331,NA,0.873
404,2021-03-11T00:00:00Z,Bafog,26148,5,46,28,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,22,3,18,3,Sup,42.5,13.53503185,NA,NA,5.92,-1.603825,0.394771267,1.391816805,3.205774088,4.992362159500001,3.35,51.51,0.637488215875941,4.8340252827678,0.198596972721224,5.63735064486412,0.5642201834862385,NA,0.826
405,2021-03-11T00:00:00Z,Bafog,26127,5,45,44,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalists,8,2,6,2,Inf,39.5,12.57961783,NA,NA,6.65667082197125,-1.3121900000000002,0.45960702649999996,1.6596162705,3.100927911,5.220151208000001,2.23,51.06,0.56004321391465,3.69053860263465,1.97983408370852,2.3162834878978,0.6700973053892215,NA,0.831
406,2021-03-11T00:00:00Z,Bafog,25790,5,35,7,Laetia,procera,Laetia_procera,BF,BF,32,5,27,4,Mid,128,40.76433121,lianes,NA,1.71553488805172,-1.6797300000000002,0.26725205949999997,1.4123458645,7.5332481815,9.212846106,2.37,47.35,0.938386419468755,3.96027278775782,1.46017381902861,3.96918697220943,0.6145923489700537,NA,0.812
407,2021-03-11T00:00:00Z,Bafog,26107,5,45,10,Laetia,procera,Laetia_procera,BF,BF,22,4,20,4,Mid,90,28.66242038,NA,NA,10.75,-1.5698675,0.18862928,0.9124894535000001,4.7617300515,5.862848785000001,1.64,50.73,0.625514220749191,4.84638610554442,2.45550517702071,3.70904343301989,0.6444077724060989,NA,0.833
408,2021-03-11T00:00:00Z,Bafog,27157,5,78,12,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,26,4,22,2,Inf,78.5,25,NA,NA,4.96125447272086,-1.6218025000000003,0.46841562999999997,2.021205426,5.596791166499999,8.0864122225,2.76,54.3,0.682921731441971,9.60414126270198,0.194346993170082,7.47488790220275,0.5596285434995113,NA,0.83
409,2021-03-11T00:00:00Z,Bafog,27154,5,78,3,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,22,4,16,4,Mid,70,22.29299363,NA,NA,3.22964292299557,-1.6198050000000002,0.318568583,2.3658895615,3.107766578,5.7922247225,2.74,51.05,0.913436319668356,7.03487358616101,0.190313539587492,8.32697140334715,0.6063134978229318,NA,0.849
410,2021-03-11T00:00:00Z,Bafog,27466,5,88,22,Virola,surinamensis,Virola_surinamensis,BF,BF,28,3,26,2,Inf,110,35.03184713,NA,NA,2.42196030818422,-1.452015,0.19718228450000003,1.1478719835,5.1632274344999995,6.508281702,2.28,50.64,0.931228806711048,13.5707286976822,0.0963923628480907,8.89307188209489,0.6751239115874078,229.5918367,0.771
411,2021-03-11T00:00:00Z,Bafog,27164,5,78,34,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,BF,20,2,16,2,Inf,52,16.56050955,NA,NA,3.14154643746778,-1.6737375,0.38863885499999995,2.5084650465,4.8361609770000005,7.733264879,3.24,51.33,1.16801117554438,8.2216109169579,0.217268264270261,15.7000752333039,0.6240554156171284,NA,0.857
412,2021-03-11T00:00:00Z,Bafog,27459,5,88,7,Virola,surinamensis,Virola_surinamensis,BF,BF,32,3,28,4,Mid,172.8,55.03184713,ficelle + sac,NA,4.28236803757692,-1.63978,0.34025853,2.0039901815,6.891470287,9.235718998,1.52,52.77,0.740763192307692,10.8939433333333,0.0450941666666667,7.53862534615385,0.578302342429365,NA,0.808
413,2021-03-11T00:00:00Z,Bafog,373740,5,98,43,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,27,4,20,4,Mid,52.5,16.71974522,NA,NA,4.60531926795479,-1.8635000000000002,0.614535964,2.0643453474999998,6.8099693605,9.4888506725,2.88,49.68,0.694263192307692,2.21594333333333,0.587094166666667,7.54362534615385,0.5489251297257227,NA,0.789
414,2021-03-11T00:00:00Z,Bafog,27776,5,98,36,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,9,2,9,2,Sup,39,12.42038217,NA,NA,4.8473437883182,-1.4600050000000002,0.1825543795,1.095178186,1.477145879,2.7548784445,1.68,51.87,0.69341648406566,7.34527069798434,0.15411710811261,7.17503782724023,0.6008672007055192,165.8163265,0.814
416,2021-03-12T00:00:00Z,Bafog,25976,5,41,16,Casearia,javitensis,Casearia_javitensis,TF,TF,21,2,19,2,Sup,54,17.19745223,TMS ; doute bota,plus de doute bota,14.5253,-1.428045,0.241530152,1.1706904310000001,2.846903259,4.259123841499999,1.99,47.59,0.514505939338023,12.507689488589,3.69224804264534,10.0835835543767,0.7211048879837068,238.0952381,0.851
417,2021-03-12T00:00:00Z,Bafog,25699,5,32,21,Iryanthera,sagotiana,Iryanthera_sagotiana,TF,TF,22,2,18,2,Inf,74.5,23.72611465,NA,NA,2.25152916325021,-1.4300425,0.2264290135,1.256367199,4.343716453,5.8265126655,1.54,51.32,0.51798621298821,2.69165584955899,1.71502163421534,2.61470329121702,0.6071649712516586,NA,0.895
418,2021-03-12T00:00:00Z,Bafog,25328,5,21,8,Protium,stevensonii,Protium_stevensonii,TF,Generalists,26,4,19,3,Mid,81,25.79617834,NA,NA,4.43744545601319,-1.8335375000000003,0.228033592,1.2660224575,1.8417610469999999,3.335817096,1.47,46.42,0.672772350833943,2.97064930729428,1.7567292605575,5.94754666615308,0.5621241015109285,NA,0.826
419,2021-03-12T00:00:00Z,Bafog,25386,5,22,58,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalists,16,2,13,2,Inf,48,15.2866242,NA,NA,4.14028638751187,-1.420055,0.344027901,1.808199525,7.5286207325,9.680848158,1.48,52.92,0.416087323292631,1.29388415957269,1.49583792355199,3.36567385693926,0.5497867803837952,NA,0.86
420,2021-03-12T00:00:00Z,Bafog,25395,5,23,11,Protium,stevensonii,Protium_stevensonii,TF,Generalists,21,4,19,4,Mid,58,18.47133758,NA,NA,7.88040580636481,-1.9613775000000002,0.257771448,1.3752982025,2.551784536,4.184854186,1.66,40.36,0.732361734910057,3.68472041395427,1.57796110832916,3.79231381687917,0.5211097708082026,NA,0.808
421,2021-03-12T00:00:00Z,Bafog,25405,5,23,28,Protium,stevensonii,Protium_stevensonii,TF,Generalists,24,3,22,2,Mid,63,20.06369427,NA,NA,14.22,-1.9094425000000002,0.38200477600000005,1.9142203150000001,3.9973025845000003,6.293527676,1.45,50.29,0.626263192307692,2.70019333333333,0.206244166666667,3.46937534615385,0.5018593371059015,NA,0.799
422,2021-03-12T00:00:00Z,Bafog,26307,5,52,21,Protium,stevensonii,Protium_stevensonii,TF,Generalists,24,3,17,2,Inf,77.5,24.68152866,NA,NA,9.6,-2.1211775,0.3347781185,1.665893141,2.111781783,4.1124530425,1.25,40.33,0.476264456764457,3.39008341675008,0.683277444110777,3.89577111727112,0.4367025268951714,NA,0.869
423,2021-03-12T00:00:00Z,Bafog,26670,5,63,55,Casearia,javitensis,Casearia_javitensis,TF,TF,8,2,8,2,Sup,35,11.14649682,NA,NA,6.88358715426116,NA,0.1921569205,0.839436649,3.432110583,4.463704152,1.63,52.26,0.424651563399194,6.68223773898587,0.176054031587697,2.52381580663725,0.4948689112251353,NA,0.89
424,2021-03-12T00:00:00Z,Bafog,27038,5,74,42,Casearia,javitensis,Casearia_javitensis,TF,TF,7,3,7,3,Sup,36,11.46496815,NA,NA,3.32686629099767,-1.5698675,0.2165746905,1.061405632,3.900765636,5.178745958,1.51,52.46,0.437688192307692,4.94344333333333,0.171144166666667,3.06912534615385,0.5263252632526325,NA,0.846
425,2021-03-12T00:00:00Z,Bafog,26707,5,64,42,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalists,26,3,24,4,Mid,67,21.33757962,doute bota,plus de doute bota,2.41402718801527,NA,0.3344122355,1.8183709860000001,3.984603046,6.1373862685,2.75,50.79,0.716554578754579,2.7966850459482,0.230520467836257,4.09761939464045,0.5535576676085281,52.08333333,0.711
426,2021-03-12T00:00:00Z,Bafog,27354,5,84,69,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalists,18,3,17,3,Mid,50,15.92356688,NA,NA,7.84765024582843,-1.2023275,0.38219821,1.404002928,3.8142364265,5.6004375645,2.75,50.16,0.757263192307692,2.67369333333333,3.58909416666667,4.10237534615385,0.7471835652750165,153.0612245,0.843
427,2021-03-15T16:46:50Z,Bafog,26575,5,61,16,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalists,16,2,16,2,Sup,61.5,19.58598726,NA,NA,4.22752358273255,-2.163125,0.28148118099999997,2.1937914459999996,1.8166390795,4.2919117065000005,1.84,53.32,0.448889303004688,2.74295038295038,2.14295121545122,3.35327207407977,0.5602399737015122,395.4081633,0.823
428,2021-03-15T16:46:50Z,Bafog,27215,5,81,10,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalists,13,3,13,3,Sup,53,16.87898089,NA,NA,4.83648554808377,-1.8734875,0.19569160949999997,1.3059660565,3.629623472,5.1312811375,2.03,45.71,0.75401720951721,12.3663096429763,0.511105271938605,3.44256791406791,0.5997305149690513,NA,0.839
429,2021-03-15T16:46:50Z,Bafog,27233,5,81,39,Casearia,javitensis,Casearia_javitensis,TF,TF,15,4,15,4,Sup,52.5,16.71974522,NA,NA,12.28,-2.147145,0.422487677,2.1914989074999998,5.7680464685,8.3820330525,2.2,54.17,0.506016200407896,4.17503084875771,0.653921127230282,4.99437253242006,0.4891436935838009,NA,0.815
431,2021-03-15T16:46:50Z,Bafog,27632,5,93,21,Gustavia,hexapetala,Gustavia_hexapetala,TF,TF,18,2,15,2,Inf,57,18.15286624,NA,NA,1.5226474960619,-1.8495175000000001,0.2182825545,0.9568704045,1.03962511,2.2147780685000003,2.01,48.66,0.540222969338354,12.2916516816517,1.0240700965701,6.37225309306079,0.7137770473842783,276.3605442,0.81
432,2021-03-15T16:46:50Z,Bafog,26771,5,66,15,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalists,24,2,18,3,Inf,63,20.06369427,NA,NA,3.80709569449536,-2.035285,0.18358815950000001,0.8014646405,2.3973063640000003,3.3823591635000003,2.76,44.6,1.01924394835933,14.0948484848485,0.13730685980686,9.24937597018366,0.5603764624616846,527.2108844,0.819
433,2021-03-15T16:46:50Z,Bafog,26174,5,47,16,Laetia,procera,Laetia_procera,BF,BF,34,5,34,5,Sup,138,43.94904459,fruits,NA,7.7049834122059,-2.011315,0.34792891800000003,1.8303254575,6.4025382205,8.5807925955,1.99,51.72,0.829763192307692,4.08069333333333,2.32009416666667,5.19862534615385,0.5926928281461434,646.2585034,0.809
434,2021-03-15T16:46:50Z,Bafog,25856,5,37,1,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,39,5,30,4,Inf,172.8,55.03184713,NA,NA,3.59621782246994,-1.6837250000000001,0.455408642,1.809596564,4.627647174,6.8926523799999995,2.95,52.43,0.754385999308038,4.98145260702982,0.113737298017658,6.40042513358705,0.5249687890137329,391.1564626,0.73
435,2021-03-15T16:46:50Z,Bafog,26217,5,49,2,Virola,surinamensis,Virola_surinamensis,BF,BF,35,5,30,4,Mid,172.8,55.03184713,NA,NA,11.83,-1.7056975,0.463591472,2.590250265,7.419522706,10.473364440000001,1.64,52.97,0.779703784738216,9.38517298735862,0.103087990685296,9.44473587440504,0.6189991675145685,NA,0.795
436,2021-03-15T16:46:50Z,Bafog,25880,5,38,2,Virola,surinamensis,Virola_surinamensis,BF,BF,36,5,30,4,Inf,204.2,65.03184713,NA,NA,26.65,-1.6297925000000002,0.49691048250000003,2.894652947,8.882598696999999,12.274162125,1.74,51.35,0.9362950447853,12.3277794436115,0.0451216058637348,10.4933786568254,0.5973806925290208,NA,0.723
437,2021-03-15T16:46:50Z,Bafog,25888,5,38,10,Virola,surinamensis,Virola_surinamensis,BF,BF,28,3,24,3,Mid,94.2,30,NA,NA,3.29447797452568,-1.5938375000000002,0.3650603825,2.2766152265,7.4158845115,10.0575601225,1.79,51.67,0.844574044219254,14.6696041250832,0.0418105455755156,14.8389474512513,0.6852916134525329,NA,0.816
438,2021-03-16T16:30:31Z,Bafog,26559,5,60,28,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,14,2,14,2,Sup,51,16.24203822,NA,NA,2.54582791633466,-1.5958350000000001,0.330408608,1.573476724,4.2727123355000005,6.1765976675,3.49,50.33,0.795752573742047,8.86109607351713,0.183152046783626,5.55751914401388,0.5826670930604413,NA,0.815
439,2021-03-16T16:30:31Z,Bafog,26915,5,70,52,Tachigali,melinonii,Tachigali_melinonii,BF,Generalists,17,3,15,2,Mid,57.5,18.31210191,NA,NA,3.03540419064962,-1.5259225,0.34845121300000004,1.553229345,6.33288791,8.234568468500001,2.69,47.57,0.550212979328364,7.62631701631702,0.179864302364302,4.82554979635749,0.5316537467700259,NA,0.831
440,2021-03-16T16:30:31Z,Bafog,373713,5,90,42,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalists,13,1,13,2,Sup,48.5,15.44585987,NA,NA,1.69294804337458,-1.5099425000000002,0.1706968845,0.955528597,3.2211458855,4.347371367,2.24,50.76,1.08813099581397,12.2605525045765,0.22021384589782,5.43047962671377,0.609484994442386,229.5918367,0.82
441,2021-03-16T16:30:31Z,Bafog,26866,5,69,29,Laetia,procera,Laetia_procera,BF,BF,24,4,24,4,Sup,121.5,38.69426752,NA,NA,5.00067122986539,-1.6377825000000001,0.1798691645,1.0716479374999999,4.711047987500001,5.96256509,1.77,49.88,0.762382001307039,5.8560153256705,1.18000416458437,8.11956556337216,0.612396504892496,NA,0.839
442,2021-03-16T16:30:31Z,Bafog,27788,5,99,14,Protium,stevensonii,Protium_stevensonii,BF,Generalists,23,3,23,3,Sup,110,35.03184713,NA,NA,2.59797807503219,-1.9334125000000002,0.25861900299999996,1.4291002395,2.4026311435,4.0903503855,1.5,47.74,0.669767844073803,4.32743448506093,1.38717492906026,8.15585913485613,0.5341728180633956,NA,0.842
443,2021-03-16T16:30:31Z,Bafog,27799,5,99,27,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,14,2,14,3,Sup,35.5,11.30573248,NA,NA,1.40274280344645,-1.56787,0.24447701100000002,1.148232919,2.2802994775,3.6730094075,1.68,51.17,0.60046412054879,4.19884101536406,0.236066299265197,5.01164864344073,0.6538709380465801,306.122449,0.816
444,2021-03-16T16:30:31Z,Bafog,25275,5,19,50,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalists,17,2,15,2,Inf,50.5,16.08280255,NA,NA,1.59277447013793,-1.4819775000000002,0.164339103,0.811781256,54.856092576,55.8322129415,1.68,48.39,0.719842956742807,12.5928325822066,0.427835920547488,2.82511301567736,0.6103825507916015,259.3537415,0.797
445,2021-03-16T16:30:31Z,Bafog,25207,5,18,10,Protium,stevensonii,Protium_stevensonii,BF,Generalists,24,3,18,3,Sup,172.8,55.03184713,NA,NA,7.58400988836935,-1.7496425,0.224922375,1.436594752,2.3446236115,4.006140739,1.55,48.85,0.701561630677015,3.43725607725608,1.39370046620047,6.62699834780604,0.5085594989561586,607.9931973,0.782
446,2021-03-16T16:30:31Z,Bafog,25442,5,24,25,Chrysophyllum,prieurii,Chrysophyllum_prieurii,TF,Generalists,16,2,14,2,Inf,64,20.38216561,NA,NA,5.46108389780998,-1.6657475,0.184306764,1.181745574,2.344892213,3.7109445515,2.11,47.09,0.550363920147988,5.34964261857048,0.346787742150969,4.33354243101588,0.5623804164321891,97.78911565,0.774
447,2021-03-16T16:30:31Z,Bafog,24752,5,4,8,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalists,28,4,24,5,Mid,109.5,34.87261146,NA,NA,7.70700383433957,NA,0.44468037149999995,1.9335328404999998,5.625726093,8.003939305,2.46,52.08,0.666429977319033,2.34252207229718,1.72523155089122,2.60357355937416,0.6471680594243269,178.5714286,0.764
448,2021-03-16T16:30:31Z,Bafog,24733,5,3,39,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalists,12,2,11,2,Mid,36.5,11.62420382,NA,NA,2.79263019788369,-1.5498925,0.2075098965,1.2441003995000002,7.560908618000001,9.0125189145,1.8,51.7,0.507263192307692,1.32944333333333,1.68759416666667,2.62137534615385,0.6050007789375292,NA,0.793
449,2021-03-16T16:30:31Z,Bafog,25360,5,22,10,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalists,22,4,20,4,Sup,98.5,31.36942675,NA,NA,5.45668730799961,NA,0.463983653,2.0782094395,3.5311351325,6.073328225,2.78,51.09,0.69741448506516,2.23482592037315,1.86566133599867,3.44415326951909,0.6265687174778084,225.3401361,0.843
450,2021-03-16T16:30:31Z,Bafog,26697,5,64,14,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalists,28,5,24,4,Sup,98.5,31.36942675,NA,NA,10.6955693487721,-1.4100675,0.4175559305,1.58711485,2.6671715295,4.6718423105,2.02,54.35,0.477685506800891,4.81637695637696,1.432162004662,2.089036309844,0.5694831321572269,250.8503401,0.837
451,2021-03-17T00:00:00Z,Bafog,4699,3,57,12,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,24,4,15,3,Mid,98.5,31.36942675,NA,NA,3.90996375840829,-1.7256725000000002,0.18171974000000002,1.0017866005,3.1223957330000003,4.305902073,1.2,44.76,0.562826018326018,1.93237570904238,0.937531698365032,3.38976511126511,0.5591534931157573,344.3877551,0.822
452,2021-03-17T00:00:00Z,Bafog,15745,3,58,28,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalists,16,2,14,2,Mid,71,22.61146497,NA,NA,2.63988519021888,-1.6257975000000002,0.1870632115,1.3614172385,5.5408474375,7.0893278875,1.69,58.59,0.523763192307692,1.91244333333333,1.45809416666667,5.18862534615385,0.550407937353942,NA,0.813
453,2021-03-17T00:00:00Z,Bafog,15746,3,58,29,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalists,23,3,17,3,Inf,65,20.70063694,NA,NA,4.84135898674555,-1.555885,0.1742531785,1.0757153444999998,3.6592956195,4.909264143,2.67,54.21,0.591558971793589,1.11700183425046,1.45482157745539,5.74649859545157,0.5901249256395001,148.8095238,0.776
454,2021-03-17T00:00:00Z,Bafog,3709,3,57,4,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalists,13,3,12,3,Mid,84,26.75159236,NA,NA,1.51360891422781,-1.4699925,0.1494984445,1.0193720755,1.9519598405,3.1208303595,1.95,51.21,0.724349716883017,2.74981806042397,0.0960382240026707,5.63207345633835,0.5763081933239582,497.4489796,0.886
455,2021-03-17T00:00:00Z,Bafog,3736,3,58,18,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,23,4,16,3,Mid,77.5,24.68152866,NA,NA,3.52089570931462,-1.7955850000000002,NA,NA,NA,NA,1.39,51.94,0.569908329812973,7.70238974871027,0.875281244799468,5.97965586236031,0.5923262804267108,225.3401361,0.883
456,2021-03-17T00:00:00Z,Bafog,3624,3,50,4,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalists,24,2,22,3,Mid,98.5,31.36942675,NA,NA,3.314684626706,-1.8215525000000001,0.208681193,1.134964332,1.3864201875,2.7300657125,1.99,53.87,0.622074229422404,2.35612139403035,0.288088210772053,5.14119594412591,0.5410871931309711,773.8095238,0.777
457,2021-03-17T00:00:00Z,Bafog,3744,3,59,6,Hymenopus,heteromorphus,Hymenopus_heteromorphus,TF,Generalists,23,3,19,3,Inf,70.5,22.4522293,NA,NA,6.26721267481547,-1.6238000000000001,0.1889713725,1.465933519,7.1023723274999995,8.757277219,1.73,52.75,0.527235956351341,1.83261072261072,1.88121295371295,3.32105429186199,0.5652521680559064,NA,0.842
458,2021-03-17T00:00:00Z,Bafog,3751,3,59,13,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,21,3,16,3,Mid,95,30.25477707,NA,NA,4.08793278004275,-1.6497675,0.1889155085,1.119489283,1.644658938,2.953063729,1.59,51.64,0.506995703050067,3.1914646716542,3.34074231088944,3.04725720314598,0.5582947824559349,199.829932,0.835
459,2021-03-17T00:00:00Z,Bafog,3630,3,50,11,Eschweilera,coriacea,Eschweilera_coriacea,TF,Generalists,13,3,13,3,Sup,62.5,19.9044586,NA,NA,2.40074953077121,-1.4899675000000001,0.1332702645,0.9355687735,1.554008788,2.6228478255,1.38,51.24,0.619001194697087,2.92153640614562,0.144833834335337,2.73434403422229,0.5474385937065989,386.9047619,0.872
460,2021-03-17T00:00:00Z,Bafog,15759,3,59,29,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,27,4,25,4,Sup,71,22.61146497,NA,NA,2.38708785661114,-1.995335,0.154876077,0.792116829,2.7351109655,3.682103871,1.34,51.19,0.560543464039712,5.9869368017342,0.314351342337836,2.96635852541655,0.5852476949523363,289.1156463,0.844
461,2021-03-17T00:00:00Z,Bafog,3636,3,51,3,Poraqueiba,guianensis,Poraqueiba_guianensis,TF,TF,14,3,12,2,Inf,70.5,22.4522293,NA,NA,1.37440645704333,-1.7456475,0.154429802,1.109054778,2.525430581,3.7889151615,1.92,51.23,0.769378503056164,3.0511677494586,0.144471930701316,6.18053507861454,0.5503804737975592,NA,0.867
462,2021-03-17T00:00:00Z,Bafog,43001,3,54,55,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalists,13,2,13,2,Sup,37.5,11.94267516,NA,NA,6.47211249207308,-1.60782,0.1178104365,0.7156864805,2.098720226,2.932217143,1.96,48.94,0.895053298905503,13.0450334001336,0.287719605878424,4.65092720055495,0.581867736295382,NA,0.831
463,2021-03-17T00:00:00Z,Bafog,42991,3,54,45,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalists,18,3,12,3,Mid,41,13.05732484,NA,NA,5.24663516795073,-1.6557600000000001,0.18914295,0.886924074,1.8788144445000001,2.9548814685,2.25,53.85,0.542720471835857,1.89554778554779,1.01058358308358,5.57804729885499,0.49958771387342815,267.8571429,0.764
464,2021-03-17T00:00:00Z,Bafog,43017,3,54,72,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalists,21,3,20,3,Sup,39.5,12.57961783,NA,NA,5.73599634916728,NA,0.40705456149999997,1.5708323714999999,4.100190748999999,6.078077682,2.24,52.29,0.529527956285835,6.49218942804736,1.90504669001167,2.58666868049409,0.6220218064342442,314.6258503,0.863
